id|course_id|grade
502|3|11.25
502|3|8.75
502|3|16.5
502|3|11.75
502|3|unknown
502|3|15.25
502|3|unknown
502|5|8.5
502|5|8.5
502|5|9.5
502|5|4.5
502|5|7.5
502|5|6.5
502|6|8.75
502|6|14.25
502|6|9
502|6|7.75
502|6|14.5
502|6|10.75
502|7|5.5
502|7|6.5
502|7|8
502|7|12
502|7|12.5
502|7|10
502|7|10.5
502|7|6
502|1|7
502|1|9.8
502|1|8.6
502|1|unknown
502|1|8.8
502|9|14.7
502|9|15.9
502|9|12.8
502|9|13.5
502|4|15
502|4|10.5
502|4|9
502|4|13
502|4|11
502|4|12
502|10|8
502|10|8
502|10|8
502|8|5.75
502|8|7.5
502|8|11.25
502|8|13.25
502|8|7.75
502|8|9
502|8|9
502|8|9.25
502|8|4.25
502|2|7
502|2|19
502|2|12.5
502|2|9
520|3|13.25
520|3|9.75
520|3|12.5
520|3|14.5
520|3|11.25
520|3|11.25
520|3|11.5
520|3|12.25
520|3|9.5
520|5|6.5
520|5|unknown
520|5|14.5
520|5|7.5
520|5|12.5
520|5|11
520|5|11
520|6|12.25
520|6|15.5
520|6|11.25
520|6|11.75
520|6|12.75
520|6|11
520|6|10.75
520|7|9.5
520|7|6.5
520|7|8.5
520|7|10
520|7|10.5
520|7|8
520|7|8
520|7|9.5
520|1|8.1
520|1|9.4
520|1|7.5
520|1|7.6
520|1|7.9
520|9|16.5
520|9|11.2
520|9|14.5
520|9|14.8
520|4|8.5
520|4|9
520|4|15
520|4|8
520|4|10.5
520|10|7
520|10|7
520|10|8
520|8|9
520|8|12.5
520|8|14.5
520|8|11.75
520|8|5.75
520|8|12.5
520|8|16.75
520|8|3.5
520|8|18.5
520|2|12.5
520|2|17.5
520|2|18
520|2|10.5
526|3|13.5
526|3|6.75
526|3|unknown
526|3|8.5
526|3|12.75
526|3|10.5
526|3|13.5
526|5|3
526|5|10.5
526|5|11.5
526|5|9.5
526|5|9
526|5|10
526|5|9.5
526|6|10.25
526|6|15.5
526|6|10
526|6|12.75
526|6|8.25
526|6|11
526|6|9
526|7|6.5
526|7|6.5
526|7|9.5
526|7|8.5
526|7|7.5
526|7|4
526|7|9.5
526|7|6.5
526|1|10.3
526|1|10.9
526|1|8.7
526|1|5.9
526|1|6.5
526|9|12
526|9|15.6
526|9|13.2
526|9|13.2
526|4|10
526|4|14
526|4|7.5
526|4|10.5
526|4|9.5
526|4|12.5
526|10|7
526|10|9
526|10|6
526|8|10.5
526|8|11.25
526|8|13
526|8|5.75
526|8|12
526|8|8.75
526|8|8.25
526|8|8.75
526|8|14
526|2|13
526|2|15
526|2|12
526|2|16
530|3|6.5
530|3|12.5
530|3|9.75
530|3|10
530|3|11.25
530|3|11
530|3|11.25
530|3|13
530|5|6
530|5|4.5
530|5|5
530|5|5
530|5|4.5
530|6|10.75
530|6|12.75
530|6|14.5
530|6|13.25
530|6|11.5
530|6|12.75
530|7|9.5
530|7|11.5
530|7|8
530|7|12.5
530|7|12
530|7|12.5
530|7|8
530|7|4.5
530|1|7.6
530|1|6.9
530|1|5.3
530|1|8.3
530|1|7.6
530|9|18.1
530|9|13.4
530|9|14.5
530|9|14
530|4|7.5
530|4|8.5
530|4|8.5
530|4|12
530|4|16
530|4|7.5
530|10|6
530|10|7
530|10|6
530|8|12.75
530|8|8.5
530|8|14
530|8|11.5
530|8|11
530|8|10.5
530|8|6.75
530|8|10.5
530|8|9.25
530|2|11.5
530|2|13.5
530|2|7
530|2|9.5
535|3|13.25
535|3|14.25
535|3|12
535|3|14
535|3|8.5
535|3|10.25
535|3|11.75
535|3|11.75
535|3|11.75
535|5|2
535|5|6.5
535|5|10.5
535|5|5
535|5|10
535|5|11
535|5|11
535|6|9.75
535|6|10.75
535|6|15.5
535|6|8
535|6|12.75
535|6|11.25
535|6|15
535|7|9
535|7|5.5
535|7|12
535|7|9
535|7|10
535|7|10.5
535|7|10
535|1|5.8
535|1|7.1
535|1|6.2
535|1|8.5
535|1|unknown
535|9|14.5
535|9|11.5
535|9|12.9
535|9|13.2
535|4|12
535|4|8.5
535|4|13.5
535|4|10
535|4|10.5
535|10|9
535|10|5
535|10|8
535|8|5.75
535|8|12.25
535|8|5.25
535|8|12
535|8|10.25
535|8|9
535|8|9
535|8|7.25
535|8|9.25
535|2|12.5
535|2|13
535|2|12.5
550|3|15
550|3|14.25
550|3|unknown
550|3|10.75
550|3|10.25
550|3|8.75
550|3|12.75
550|3|9.75
550|3|12.75
550|5|13.5
550|5|10.5
550|5|13
550|5|10.5
550|5|11.5
550|5|13.5
550|5|12
550|6|8.5
550|6|13.5
550|6|13.5
550|6|11.75
550|6|12.25
550|6|11.25
550|6|15
550|7|11
550|7|8
550|7|8
550|7|5
550|7|7
550|7|4.5
550|7|9
550|1|8.6
550|1|9.9
550|1|7.7
550|1|10
550|1|7.5
550|9|12.7
550|9|13.4
550|9|12.1
550|9|13.4
550|4|10
550|4|13
550|4|12.5
550|4|15
550|4|13
550|4|14
550|10|9
550|10|7
550|10|8
550|8|10
550|8|6.75
550|8|8.5
550|8|6.25
550|8|15.5
550|8|13.5
550|8|9.25
550|8|3
550|8|3
550|2|14
550|2|20
550|2|18.5
550|2|16.5
584|3|11.5
584|3|15
584|3|11.25
584|3|14
584|3|9.25
584|3|9.75
584|3|10.5
584|3|13.75
584|3|14.5
584|5|6.5
584|5|6
584|5|6
584|5|7.5
584|5|10
584|5|9
584|5|7
584|6|11.75
584|6|12
584|6|13
584|6|10.25
584|6|4.75
584|6|10.25
584|6|11.75
584|7|5.5
584|7|11.5
584|7|10
584|7|10.5
584|7|5.5
584|7|11
584|7|9.5
584|7|8
584|1|8.5
584|1|9.1
584|1|7.3
584|1|1.5
584|1|5.6
584|9|13.7
584|9|12.9
584|9|16.4
584|9|12.5
584|4|14
584|4|11.5
584|4|9
584|4|10
584|4|7.5
584|4|11
584|10|8
584|10|5
584|8|11.25
584|8|7.25
584|8|12.75
584|8|15.25
584|8|11.5
584|8|2
584|8|8.5
584|8|15
584|2|11
584|2|13.5
584|2|15.5
584|2|15
606|3|14
606|3|11.5
606|3|13.5
606|3|11.25
606|3|11.5
606|3|12.5
606|3|11.75
606|3|10.75
606|3|9
606|5|3.5
606|5|9.5
606|5|6.5
606|5|11
606|5|10
606|5|5.5
606|5|6
606|6|9.5
606|6|14.75
606|6|9.25
606|6|11.75
606|6|10.75
606|6|11.25
606|6|10
606|7|8.5
606|7|5
606|7|13.5
606|7|9
606|7|8.5
606|7|8
606|7|14
606|1|5.1
606|1|7.7
606|1|13.4
606|1|8.7
606|1|11.5
606|9|17.3
606|9|13.9
606|9|15
606|4|11
606|4|9.5
606|4|10.5
606|4|8.5
606|4|14.5
606|4|9.5
606|10|8
606|10|8
606|10|10
606|8|17.25
606|8|14.5
606|8|11.75
606|8|14.75
606|8|3.5
606|8|12.75
606|8|9.5
606|8|9.25
606|2|18.5
606|2|13
606|2|10
622|3|9.5
622|3|11.25
622|3|11.5
622|3|11.5
622|3|8.75
622|3|12.5
622|3|9.25
622|3|12
622|3|7.75
622|5|5.5
622|5|11.5
622|5|7
622|5|7.5
622|5|9
622|5|8
622|6|7.75
622|6|11
622|6|11.25
622|6|17.5
622|6|12
622|6|11.25
622|6|9.25
622|7|7.5
622|7|9.5
622|7|6.5
622|7|12.5
622|7|8
622|7|8.5
622|7|9
622|1|9.6
622|1|6
622|1|3.4
622|1|7.4
622|1|7.8
622|9|15.5
622|9|14.9
622|9|16.3
622|9|13
622|4|13
622|4|13
622|4|unknown
622|4|9.5
622|4|10
622|4|13
622|10|9
622|10|7
622|10|7
622|8|8.75
622|8|10
622|8|10.75
622|8|unknown
622|8|11.25
622|8|7.75
622|8|5.75
622|8|14
622|2|12
622|2|10
622|2|10.5
622|2|15.5
627|3|11.5
627|3|13.75
627|3|11.75
627|3|14.25
627|3|11.25
627|3|13.75
627|3|9.5
627|3|9
627|5|13
627|5|8
627|5|10.5
627|5|6.5
627|5|12.5
627|5|8.5
627|6|14.75
627|6|13.5
627|6|14.25
627|6|12.75
627|6|12.25
627|6|17.75
627|6|8
627|7|13.5
627|7|11.5
627|7|7
627|7|12
627|7|12.5
627|7|8.5
627|7|10
627|7|13
627|1|7.6
627|1|12.9
627|1|8.8
627|1|13.9
627|1|8.1
627|9|17.4
627|9|14.1
627|9|10.2
627|9|unknown
627|4|16.5
627|4|6.5
627|4|11.5
627|4|13
627|4|13
627|4|9
627|10|9
627|10|12
627|10|7
627|8|11.5
627|8|6.25
627|8|10.75
627|8|8.75
627|8|10.25
627|8|11.75
627|8|13
627|8|9.5
627|8|14.5
627|2|16
627|2|14
627|2|20
627|2|7.5
693|3|9.25
693|3|9.25
693|3|11.5
693|3|18
693|3|11.75
693|3|12
693|3|13
693|5|12.5
693|5|10
693|5|3
693|5|9.5
693|5|7
693|5|12
693|6|13
693|6|8.5
693|6|13
693|6|9.25
693|6|12.5
693|6|14.5
693|6|11.5
693|7|9.5
693|7|9.5
693|7|10
693|7|12
693|7|11
693|7|10.5
693|7|10
693|7|6
693|1|8.9
693|1|8.1
693|1|8.7
693|1|9.4
693|1|6.1
693|9|14.8
693|9|14.7
693|9|10.1
693|9|13.6
693|4|10
693|4|10
693|4|11.5
693|4|10
693|4|11.5
693|4|8
693|10|6
693|10|8
693|10|8
693|8|11.5
693|8|8.5
693|8|10.5
693|8|20
693|8|9.25
693|8|9.25
693|8|9
693|8|8
693|2|12.5
693|2|15
693|2|10.5
693|2|7.5
698|3|11.25
698|3|10.5
698|3|11.75
698|3|12
698|3|9.5
698|3|11.75
698|3|11
698|3|10.75
698|3|11.75
698|5|2
698|5|9.5
698|5|5
698|5|13.5
698|5|11.5
698|5|5.5
698|5|11.5
698|6|13.25
698|6|14.5
698|6|18.5
698|6|12.75
698|6|10.5
698|6|11.5
698|6|14
698|7|13.5
698|7|9.5
698|7|13.5
698|7|10.5
698|7|9
698|7|11
698|7|8
698|7|6.5
698|1|10.9
698|1|5.2
698|1|13.6
698|1|5.6
698|1|11.4
698|9|17.5
698|9|14.9
698|9|13.4
698|9|12.6
698|4|13
698|4|12
698|4|13.5
698|4|7
698|4|9.5
698|10|9
698|10|7
698|10|9
698|8|11
698|8|6.5
698|8|10
698|8|11.75
698|8|15.5
698|8|11
698|8|11.5
698|8|13.5
698|8|9.75
698|2|17
698|2|15
698|2|unknown
698|2|16
703|3|13.25
703|3|12.25
703|3|10.25
703|3|11
703|3|14.5
703|3|12
703|3|9.25
703|3|9.5
703|3|13.25
703|5|7
703|5|11.5
703|5|12.5
703|5|7
703|5|7.5
703|5|8.5
703|5|9
703|6|11.75
703|6|9.25
703|6|11.25
703|6|13.25
703|6|13
703|6|12.75
703|7|9
703|7|10
703|7|6.5
703|7|6.5
703|7|12.5
703|7|12
703|7|8.5
703|7|11.5
703|1|9.4
703|1|8.1
703|1|8.3
703|1|11.6
703|1|6.4
703|9|15.1
703|9|12.1
703|9|14.9
703|9|13.4
703|4|15
703|4|10.5
703|4|10
703|4|11
703|4|10.5
703|4|12
703|10|7
703|10|7
703|10|8
703|8|15.75
703|8|14
703|8|7.75
703|8|10
703|8|4.5
703|8|11.75
703|8|7.75
703|8|8.5
703|2|14
703|2|14.5
703|2|11.5
703|2|5.5
719|3|10.75
719|3|13
719|3|12
719|3|11.25
719|3|10.75
719|3|14
719|3|13.25
719|3|12.25
719|3|13
719|5|9.5
719|5|5
719|5|6.5
719|5|5.5
719|5|6.5
719|5|8.5
719|5|8
719|6|9.5
719|6|11.25
719|6|13.5
719|6|14.5
719|6|9.5
719|6|13
719|6|11.25
719|7|7
719|7|10.5
719|7|8.5
719|7|9
719|7|13
719|7|9.5
719|7|11
719|7|7
719|1|7
719|1|4.1
719|1|4.6
719|1|5.8
719|1|7.9
719|9|13.5
719|9|15.8
719|9|14.4
719|9|9.1
719|4|8.5
719|4|10.5
719|4|9
719|4|10
719|4|11
719|4|14
719|10|9
719|10|6
719|10|10
719|8|13.75
719|8|13.5
719|8|15
719|8|11
719|8|11.75
719|8|14.75
719|8|10.5
719|8|9
719|8|7
719|2|16
719|2|12
719|2|13
719|2|14
726|3|14.75
726|3|10
726|3|8.25
726|3|15.25
726|3|11.5
726|3|12.75
726|3|9.5
726|3|10
726|3|10.75
726|5|5
726|5|3.5
726|5|4.5
726|5|13
726|5|9.5
726|5|4
726|5|9
726|6|13
726|6|15.75
726|6|14
726|6|14.5
726|6|unknown
726|6|13.25
726|6|8.75
726|7|9
726|7|11
726|7|7.5
726|7|10
726|7|11
726|7|9.5
726|7|7.5
726|7|7
726|1|8.3
726|1|8.2
726|1|10.4
726|1|8.7
726|1|5.8
726|9|14.2
726|9|12.1
726|9|14.8
726|4|14.5
726|4|7.5
726|4|9
726|4|13.5
726|4|10.5
726|4|9
726|10|10
726|10|9
726|10|7
726|8|5
726|8|5
726|8|11.25
726|8|19.25
726|8|7.5
726|8|5.5
726|8|8.5
726|8|8.75
726|8|13.75
726|2|18.5
726|2|7.5
726|2|7.5
726|2|10.5
753|3|8.25
753|3|13
753|3|11.5
753|3|11.25
753|3|12
753|3|11.25
753|3|11
753|3|9.75
753|3|9.5
753|5|7.5
753|5|6.5
753|5|9.5
753|5|6.5
753|5|10.5
753|5|6.5
753|5|11
753|6|10.75
753|6|13
753|6|11.75
753|6|13.5
753|6|11.25
753|6|16.25
753|6|12.75
753|7|9
753|7|9.5
753|7|9
753|7|10.5
753|7|4.5
753|7|7
753|7|unknown
753|7|7.5
753|1|8.9
753|1|12.1
753|1|7.5
753|1|9.5
753|1|6.5
753|9|13
753|9|15.6
753|9|11
753|9|16.5
753|4|12
753|4|9
753|4|7.5
753|4|15.5
753|4|10.5
753|4|13.5
753|10|8
753|10|8
753|10|7
753|8|17.75
753|8|8.25
753|8|13.5
753|8|3.5
753|8|10.5
753|8|13.25
753|8|14.25
753|8|12.5
753|8|8
753|2|5.5
753|2|9
753|2|18
753|2|11.5
756|3|unknown
756|3|10.75
756|3|15
756|3|10.25
756|3|9.75
756|3|15
756|3|14
756|3|13
756|3|15
756|5|5
756|5|10.5
756|5|12
756|5|5.5
756|5|1.5
756|5|7.5
756|5|1.5
756|6|13.25
756|6|8.25
756|6|16.5
756|6|13.75
756|6|13.5
756|6|9
756|6|13.75
756|7|13
756|7|9.5
756|7|8
756|7|14.5
756|7|11
756|7|10.5
756|7|10.5
756|7|8
756|1|9.4
756|1|7.8
756|1|7.6
756|1|7.4
756|1|11.3
756|9|15.2
756|9|14
756|9|15.4
756|9|13.3
756|4|10
756|4|7
756|4|9
756|4|12
756|4|11
756|10|9
756|10|9
756|8|13
756|8|8.5
756|8|10.5
756|8|13
756|8|6.25
756|8|11.5
756|8|12.5
756|8|13.75
756|8|12.25
756|2|12.5
756|2|19
756|2|13
801|3|14.25
801|3|10.25
801|3|8
801|3|10.25
801|3|12.5
801|3|12.25
801|3|9.5
801|3|11.75
801|3|9.75
801|5|7
801|5|7
801|5|7.5
801|5|4.5
801|5|11
801|5|9
801|5|8.5
801|6|12
801|6|13.25
801|6|12.75
801|6|12.75
801|6|14.75
801|6|12.25
801|7|9.5
801|7|10.5
801|7|7
801|7|6
801|7|8
801|7|11.5
801|7|5.5
801|1|8.1
801|1|8.5
801|1|4.6
801|1|7.4
801|9|12
801|9|13.4
801|9|14.9
801|9|13.8
801|4|12
801|4|14
801|4|7.5
801|4|11.5
801|4|11.5
801|4|11.5
801|10|6
801|10|9
801|10|6
801|8|9
801|8|5.5
801|8|11.5
801|8|8.5
801|8|3.75
801|8|8.25
801|8|6.75
801|8|10.25
801|8|13.5
801|2|12.5
801|2|9.5
801|2|10.5
801|2|9.5
808|3|13.5
808|3|13.5
808|3|11.5
808|3|13.5
808|3|15.75
808|3|11.5
808|3|11
808|5|9.5
808|5|12
808|5|12
808|5|8.5
808|5|6.5
808|5|7
808|5|7.5
808|6|14.25
808|6|11
808|6|unknown
808|6|12.5
808|6|14
808|6|11.5
808|6|9.25
808|7|8.5
808|7|8.5
808|7|7
808|7|7.5
808|7|9.5
808|7|8.5
808|7|5.5
808|7|11.5
808|1|10.1
808|1|12.6
808|1|11.7
808|1|7.3
808|1|8.4
808|9|12
808|9|14.2
808|9|15.4
808|9|14.4
808|4|15.5
808|4|11.5
808|4|11.5
808|4|11.5
808|4|14.5
808|10|9
808|10|8
808|10|8
808|8|9.75
808|8|14.75
808|8|6.25
808|8|7
808|8|10
808|8|7.75
808|8|4.25
808|8|12.75
808|8|14.75
808|2|13
808|2|14
808|2|15.5
808|2|12
812|3|13.5
812|3|11.75
812|3|11.5
812|3|9.5
812|3|11.25
812|3|13.25
812|3|13
812|3|14.5
812|3|9.25
812|5|11
812|5|12.5
812|5|12
812|5|11.5
812|5|6
812|5|8
812|5|7
812|6|11.75
812|6|17.75
812|6|12.5
812|6|12
812|6|10.25
812|6|11
812|6|10
812|7|10
812|7|6
812|7|8.5
812|7|11
812|7|10
812|7|9.5
812|7|9
812|7|12
812|1|8.9
812|1|13.4
812|1|9.9
812|1|9
812|1|8.5
812|9|13.1
812|9|14.4
812|9|11.4
812|4|8
812|4|11
812|4|10.5
812|4|7.5
812|4|10
812|4|18
812|10|8
812|10|7
812|10|5
812|8|11
812|8|2.75
812|8|6
812|8|13.5
812|8|9.5
812|8|14.75
812|8|4.5
812|8|9
812|8|13.75
812|2|17
812|2|10
812|2|11
812|2|17
826|3|14.5
826|3|10
826|3|14
826|3|11.25
826|3|13.5
826|3|14.75
826|3|12
826|3|10.75
826|3|13.75
826|5|8
826|5|9.5
826|5|6.5
826|5|9
826|5|9.5
826|5|9.5
826|5|8
826|6|7.5
826|6|8.5
826|6|16.75
826|6|4
826|6|11.5
826|6|9.25
826|6|10
826|7|11.5
826|7|11
826|7|10
826|7|10
826|7|9
826|7|11.5
826|7|13
826|7|10
826|1|6.8
826|1|8.3
826|1|9
826|1|8.2
826|1|4.7
826|9|16.2
826|9|15.4
826|9|18.5
826|9|16
826|4|10
826|4|10.5
826|4|12
826|4|8.5
826|4|12
826|4|8.5
826|10|7
826|10|7
826|10|8
826|8|10.25
826|8|13.5
826|8|9.75
826|8|18.25
826|8|9.5
826|8|13
826|8|7.75
826|8|13.75
826|8|10.75
826|2|14
826|2|14.5
826|2|6.5
826|2|10.5
831|3|9.75
831|3|10.75
831|3|12.5
831|3|13.5
831|3|10.75
831|3|10.5
831|3|12
831|3|9
831|3|13.75
831|5|10
831|5|10
831|5|10.5
831|5|11
831|5|7.5
831|5|6.5
831|5|9.5
831|6|13
831|6|8
831|6|12.5
831|6|14
831|6|9.5
831|6|11.75
831|6|15.5
831|7|13
831|7|11
831|7|8.5
831|7|12
831|7|9.5
831|7|6
831|7|4.5
831|1|6.9
831|1|7.4
831|1|13.7
831|1|7.4
831|1|6.3
831|9|9.5
831|9|15.6
831|9|14.4
831|9|19.4
831|4|12.5
831|4|16
831|4|13
831|4|13
831|4|13
831|4|12
831|10|8
831|10|10
831|10|6
831|8|6.25
831|8|4.5
831|8|5.5
831|8|13
831|8|9.25
831|8|10.25
831|8|8
831|8|6.25
831|2|19.5
831|2|14
831|2|16
831|2|9.5
849|3|12
849|3|10
849|3|11.25
849|3|11.5
849|3|7.5
849|3|11.25
849|3|14.25
849|3|6.5
849|3|14.5
849|5|8.5
849|5|9
849|5|15.5
849|5|10
849|5|9.5
849|5|8.5
849|5|8.5
849|6|11.25
849|6|7.75
849|6|9.25
849|6|6.75
849|6|7.75
849|6|14.5
849|6|14.5
849|7|9
849|7|8.5
849|7|9.5
849|7|11.5
849|7|5.5
849|7|11
849|7|8.5
849|7|9
849|1|unknown
849|1|10.9
849|1|10.1
849|1|8.6
849|1|5
849|9|17.2
849|9|12
849|9|12.6
849|4|10
849|4|12
849|4|8.5
849|4|11.5
849|4|14.5
849|4|11
849|10|9
849|10|7
849|10|7
849|8|18
849|8|11.5
849|8|13.5
849|8|11.25
849|8|12.5
849|8|12.75
849|8|16
849|2|12.5
849|2|16.5
849|2|7.5
849|2|15
922|3|10.75
922|3|11.75
922|3|11.75
922|3|13.75
922|3|12.25
922|3|13.25
922|3|11.5
922|3|13.25
922|3|13.5
922|5|2.5
922|5|7.5
922|5|6
922|5|8.5
922|5|unknown
922|5|3
922|5|5.5
922|6|14.5
922|6|12.25
922|6|11
922|6|16.75
922|6|14
922|6|12
922|6|14.25
922|7|8.5
922|7|11
922|7|9
922|7|9
922|7|11.5
922|7|9.5
922|7|7.5
922|7|10
922|1|7.6
922|1|8.8
922|1|7.6
922|1|9.1
922|1|7.1
922|9|14.3
922|9|14.1
922|9|14
922|9|20
922|4|6.5
922|4|10
922|4|7.5
922|4|13
922|4|10.5
922|4|8.5
922|10|8
922|10|7
922|10|8
922|8|12.75
922|8|12.25
922|8|1
922|8|12.25
922|8|14.5
922|8|11
922|8|11
922|8|9.75
922|8|9.25
922|2|9.5
922|2|15
922|2|13.5
922|2|12.5
925|3|14
925|3|14.25
925|3|14
925|3|12
925|3|13
925|3|9
925|3|12.5
925|3|9.25
925|3|14.5
925|5|6
925|5|14
925|5|5.5
925|5|unknown
925|5|9
925|5|7
925|5|12
925|6|13.75
925|6|11.5
925|6|11.25
925|6|11
925|6|7.25
925|6|13.75
925|6|10.5
925|7|10.5
925|7|10.5
925|7|8.5
925|7|12.5
925|7|7.5
925|7|10
925|7|9
925|1|5.3
925|1|10.5
925|1|9.3
925|1|13.6
925|1|8.9
925|9|13.4
925|9|14
925|9|12.3
925|9|15.7
925|4|7.5
925|4|11
925|4|13
925|4|13
925|4|14
925|4|12
925|10|8
925|10|8
925|10|9
925|8|12.5
925|8|15.25
925|8|6.25
925|8|13.25
925|8|12.75
925|8|15.5
925|8|14.75
925|8|10.25
925|8|9.25
925|2|16.5
925|2|15
925|2|11
925|2|18
933|3|11.25
933|3|13
933|3|13.25
933|3|11
933|3|11.75
933|3|11
933|3|12.5
933|3|14
933|3|12.75
933|5|5
933|5|10.5
933|5|unknown
933|5|10.5
933|5|7
933|5|10
933|5|4
933|6|12
933|6|11.25
933|6|17.75
933|6|10
933|6|12.5
933|6|11.75
933|7|8.5
933|7|10
933|7|13
933|7|6
933|7|8
933|7|9
933|7|9.5
933|7|8.5
933|1|5.4
933|1|7.3
933|1|6.9
933|1|7.7
933|1|10.1
933|9|10.8
933|9|11
933|9|15.9
933|9|15.7
933|4|8
933|4|13.5
933|4|14
933|4|14.5
933|4|13
933|4|12.5
933|10|5
933|10|6
933|10|9
933|8|6.75
933|8|8.75
933|8|12.5
933|8|6.75
933|8|12.75
933|8|10.5
933|8|7.5
933|8|10.25
933|8|12.5
933|2|15
933|2|18.5
933|2|9.5
933|2|11.5
27|3|12.75
27|3|8
27|3|10
27|3|11.75
27|3|8.75
27|3|12.5
27|3|11.5
27|3|10
27|3|12
27|5|6.5
27|5|8
27|5|7.5
27|5|9.5
27|5|3.5
27|5|4.5
27|5|5
27|6|11.5
27|6|unknown
27|6|6
27|6|14
27|6|14.5
27|6|7.25
27|6|9
27|7|5
27|7|8
27|7|6.5
27|7|4.5
27|7|11.5
27|7|8.5
27|7|7
27|1|11.3
27|1|7.9
27|1|8.7
27|1|7.9
27|1|8.7
27|9|14.8
27|9|19.2
27|9|12.6
27|9|11.9
27|4|12
27|4|9
27|4|9
27|4|5.5
27|4|10.5
27|4|11.5
27|10|5
27|10|5
27|10|8
27|8|4.5
27|8|7.25
27|8|9.25
27|8|10.25
27|8|12.5
27|8|10.25
27|8|2.25
27|8|12
27|8|13.75
27|2|11
27|2|2
27|2|11.5
27|2|7
56|3|7.5
56|3|11.75
56|3|10.5
56|3|9.75
56|3|11.5
56|3|11.25
56|3|15
56|3|12.5
56|3|11.75
56|5|8.5
56|5|8
56|5|7.5
56|5|5
56|5|6
56|5|7.5
56|5|8
56|6|9
56|6|14.5
56|6|13.25
56|6|8.75
56|6|12.75
56|6|14
56|6|11
56|7|6
56|7|7
56|7|6.5
56|7|7
56|7|6
56|7|9
56|7|13.5
56|1|12.4
56|1|9.1
56|1|9.8
56|1|8.5
56|1|9.3
56|9|15.3
56|9|15.6
56|9|17.3
56|9|14.4
56|4|8.5
56|4|13
56|4|13.5
56|4|10.5
56|4|8
56|4|10.5
56|10|6
56|10|8
56|10|9
56|8|7.25
56|8|11.5
56|8|11.75
56|8|2.75
56|8|13
56|8|12.75
56|8|9.25
56|8|7.25
56|8|8.75
56|2|18
56|2|8.5
56|2|15
56|2|10.5
81|3|9.5
81|3|10.5
81|3|11
81|3|10.25
81|3|14.25
81|3|10
81|3|12
81|5|7.5
81|5|9
81|5|6
81|5|6.5
81|5|4.5
81|5|9
81|5|6.5
81|6|8
81|6|13.25
81|6|8.25
81|6|12.5
81|6|7.75
81|6|16.75
81|6|13.75
81|7|6
81|7|5
81|7|10.5
81|7|11.5
81|7|9
81|7|11
81|7|10.5
81|7|6.5
81|1|6.5
81|1|8.2
81|1|4.5
81|1|3.3
81|9|16.6
81|9|13.3
81|9|17
81|9|14.1
81|4|6.5
81|4|9.5
81|4|7.5
81|4|12
81|4|9.5
81|4|11
81|10|6
81|10|unknown
81|10|7
81|8|9.25
81|8|6.75
81|8|0
81|8|9.5
81|8|15.25
81|8|10.5
81|8|10.75
81|8|7.5
81|8|10.25
81|2|10
81|2|12.5
81|2|11.5
81|2|10
83|3|12.25
83|3|7.25
83|3|13.5
83|3|12.5
83|3|10.5
83|3|7.25
83|3|11.25
83|3|11.75
83|3|11.25
83|5|8.5
83|5|7.5
83|5|9
83|5|8.5
83|5|5
83|5|5
83|5|7.5
83|6|11.25
83|6|11.5
83|6|8
83|6|6.75
83|6|9.5
83|6|11
83|6|12.5
83|7|4.5
83|7|6
83|7|8
83|7|9
83|7|8.5
83|7|4.5
83|7|8.5
83|7|10.5
83|1|6.4
83|1|7.2
83|1|7.1
83|1|11.9
83|1|6.3
83|9|13.7
83|9|12.8
83|9|16.6
83|4|12.5
83|4|11
83|4|5.5
83|4|11.5
83|4|10
83|4|6
83|10|8
83|10|7
83|10|9
83|8|8.25
83|8|11.75
83|8|15.25
83|8|12.75
83|8|7.5
83|8|5.25
83|8|6.25
83|8|8.75
83|8|8.5
83|2|14.5
83|2|9
83|2|11
83|2|14.5
100|3|10.5
100|3|16.75
100|3|8
100|3|9.5
100|3|11.5
100|3|14
100|3|13.25
100|3|11.5
100|3|14
100|5|13.5
100|5|8.5
100|5|unknown
100|5|8
100|5|6
100|5|13.5
100|5|8
100|6|12.75
100|6|12.25
100|6|10.75
100|6|11.25
100|6|15.75
100|6|9.5
100|6|14.75
100|7|6
100|7|10.5
100|7|9.5
100|7|8.5
100|7|9.5
100|7|7
100|7|6.5
100|7|10
100|1|7.6
100|1|10.4
100|1|2.5
100|1|8.5
100|1|8.7
100|9|16.9
100|9|12.5
100|9|10.4
100|9|14.7
100|4|9
100|4|12
100|4|10.5
100|4|10
100|4|13.5
100|4|9
100|10|8
100|10|8
100|10|7
100|8|8
100|8|13.5
100|8|8.75
100|8|9
100|8|9
100|8|13.5
100|8|3.25
100|8|9
100|2|12
100|2|10
100|2|15
100|2|9
164|3|12.75
164|3|13
164|3|10.25
164|3|11
164|3|12.5
164|3|11.5
164|3|13.75
164|3|11.25
164|3|13.5
164|5|11
164|5|7
164|5|7
164|5|10
164|5|12
164|5|10.5
164|5|7
164|6|9.5
164|6|10.25
164|6|11.25
164|6|14.75
164|6|12.75
164|6|16
164|6|8.5
164|7|8
164|7|8.5
164|7|5.5
164|7|8.5
164|7|8.5
164|7|10
164|7|7.5
164|7|9
164|1|8.1
164|1|10
164|1|7.6
164|1|7.1
164|9|12
164|9|14.7
164|9|16.1
164|9|12.7
164|4|10
164|4|11.5
164|4|12
164|4|9
164|4|9.5
164|4|11
164|10|10
164|10|7
164|10|8
164|8|9.75
164|8|11.25
164|8|7.5
164|8|11
